,1,2,3,4
4094,0.25,0.25,0.25,0.25
4095,0.0,0.0,0.0,1.0
4096,0.25,0.25,0.25,0.25
4097,0.25,0.25,0.25,0.25
4098,0.0,0.0,0.0,1.0
4099,0.0,0.0,0.0,1.0
4100,0.1289443453576491,0.1289443453576491,0.6131669639270527,0.1289443453576491
4101,0.25,0.25,0.25,0.25
4102,0.0009114807766318965,0.0009114807766318965,0.18943749218823835,0.8087395462584978
4103,0.25,0.25,0.25,0.25
4104,0.25,0.25,0.25,0.25
4105,0.25,0.25,0.25,0.25
4106,0.0,0.0,0.0,1.0
4107,6.379683443006693e-07,6.379683443006693e-07,6.379683443006693e-07,0.9999980860949671
4108,0.08661911040963621,0.08661911040963621,0.08661911040963621,0.7401426687710914
4109,0.0,0.0,0.0,1.0
4110,0.25,0.25,0.25,0.25
4111,0.25,0.25,0.25,0.25
4112,0.0,0.0,0.0,1.0
4113,0.25,0.25,0.25,0.25
4114,0.25,0.25,0.25,0.25
4115,0.0019530919503244852,0.0019530919503244852,0.0019530919503244852,0.9941407241490265
4116,0.0,0.0,0.0,1.0
4117,0.048462242575474414,0.048462242575474414,0.048462242575474414,0.8546132722735768
4118,0.0,1.0,0.0,0.0
4119,0.25,0.25,0.25,0.25
4120,0.11620797914339558,0.11620797914339558,0.6513760625698133,0.11620797914339558
4121,0.25,0.25,0.25,0.25
4122,0.25,0.25,0.25,0.25
4123,0.25,0.25,0.25,0.25
4124,0.11272055720279855,0.6618383283916045,0.11272055720279855,0.11272055720279855
4125,0.0,0.0,0.0,1.0
4126,0.12954890623959622,0.12954890623959622,0.6113532812812114,0.12954890623959622
4127,1.0,0.0,0.0,0.0
4128,0.25,0.25,0.25,0.25
4129,0.0,0.0,0.0,1.0
4130,0.0,0.0,0.0,1.0
4131,0.00022600596703218717,0.9993219820989035,0.00022600596703218717,0.00022600596703218717
4132,0.25,0.25,0.25,0.25
4133,0.25,0.25,0.25,0.25
4134,0.0,0.0,0.0,1.0
4135,0.0,1.0,0.0,0.0
4136,0.09330227408197644,0.09330227408197644,0.09330227408197644,0.7200931777540707
4137,0.25,0.25,0.25,0.25
4138,0.11217893371701222,0.11217893371701222,0.11217893371701222,0.6634631988489633
4139,0.25,0.25,0.25,0.25
4140,0.11179682348344004,0.11179682348344004,0.11179682348344004,0.6646095295496799
4141,0.25,0.25,0.25,0.25
4142,0.12931710689616824,0.6120486793114953,0.12931710689616824,0.12931710689616824
4143,0.25,0.25,0.25,0.25
4144,0.01449067199811623,0.01449067199811623,0.01449067199811623,0.9565279840056513
4145,0.0,0.0,0.0,1.0
4146,0.1295965923514743,0.6112102229455773,0.1295965923514743,0.1295965923514743
4147,0.25,0.25,0.25,0.25
4148,0.25,0.25,0.25,0.25
4149,0.0,0.0,0.0,1.0
4150,2.2189657518841463e-13,2.2189657518841463e-13,2.2189657518841463e-13,0.9999999999993343
4151,0.09994367038093517,0.09994367038093517,0.09994367038093517,0.7001689888571945
4152,0.25,0.25,0.25,0.25
4153,0.0,1.0,0.0,0.0
4154,0.25,0.25,0.25,0.25
4155,0.0,0.0,0.0,1.0
4156,0.25,0.25,0.25,0.25
4157,0.02133037036710861,0.02133037036710861,0.02133037036710861,0.9360088888986742
4158,0.25,0.25,0.25,0.25
4159,0.25,0.25,0.25,0.25
4160,0.25,0.25,0.25,0.25
4161,0.25,0.25,0.25,0.25
4162,0.10662797163890621,0.10662797163890621,0.10662797163890621,0.6801160850832814
4163,0.08452044636621363,0.08452044636621363,0.08452044636621363,0.7464386609013591
4164,0.25,0.25,0.25,0.25
4165,0.25,0.25,0.25,0.25
4166,0.0,1.0,0.0,0.0
4167,0.25,0.25,0.25,0.25
4168,0.25,0.25,0.25,0.25
4169,0.25,0.25,0.25,0.25
4170,0.25,0.25,0.25,0.25
4171,0.25,0.25,0.25,0.25
4172,0.25,0.25,0.25,0.25
4173,0.25,0.25,0.25,0.25
4174,0.0,1.0,0.0,0.0
4175,0.25,0.25,0.25,0.25
4176,0.25,0.25,0.25,0.25
4177,0.25,0.25,0.25,0.25
4178,0.25,0.25,0.25,0.25
4179,0.25,0.25,0.25,0.25
4180,0.25,0.25,0.25,0.25
4181,0.0,1.0,0.0,0.0
4182,0.25,0.25,0.25,0.25
4183,0.25,0.25,0.25,0.25
4184,0.25,0.25,0.25,0.25
4185,0.25,0.25,0.25,0.25
4186,0.25,0.25,0.25,0.25
4187,0.25,0.25,0.25,0.25
4188,0.25,0.25,0.25,0.25
4189,0.25,0.25,0.25,0.25
4190,0.25,0.25,0.25,0.25
4191,0.25,0.25,0.25,0.25
4192,0.25,0.25,0.25,0.25
4193,0.25,0.25,0.25,0.25
4194,0.25,0.25,0.25,0.25
4195,0.25,0.25,0.25,0.25
4196,0.25,0.25,0.25,0.25
4197,0.25,0.25,0.25,0.25
4198,0.25,0.25,0.25,0.25
4199,0.0,0.0,1.0,0.0
4200,0.25,0.25,0.25,0.25
4201,0.0,1.0,0.0,0.0
4202,0.25,0.25,0.25,0.25
4203,0.0,1.0,0.0,0.0
4204,0.25,0.25,0.25,0.25
4205,0.25,0.25,0.25,0.25
4206,0.25,0.25,0.25,0.25
4207,0.25,0.25,0.25,0.25
4208,0.25,0.25,0.25,0.25
4209,0.12919679160037453,0.6124096251988764,0.12919679160037453,0.12919679160037453
4210,0.25,0.25,0.25,0.25
4211,0.25,0.25,0.25,0.25
4212,0.25,0.25,0.25,0.25
4213,0.25,0.25,0.25,0.25
4214,0.25,0.25,0.25,0.25
4215,0.25,0.25,0.25,0.25
4216,0.25,0.25,0.25,0.25
4217,0.11039346054003936,0.6688196183798819,0.11039346054003936,0.11039346054003936
4218,0.25,0.25,0.25,0.25
4219,0.0,1.0,0.0,0.0
4220,0.25,0.25,0.25,0.25
4221,0.0845253191502416,0.0845253191502416,0.0845253191502416,0.7464240425492752
4222,0.0,1.0,0.0,0.0
4223,0.0,1.0,0.0,0.0
4224,0.08076358364335297,0.08076358364335297,0.08076358364335297,0.7577092490699411
4225,0.25,0.25,0.25,0.25
4226,0.0,0.0,0.0,1.0
4227,0.25,0.25,0.25,0.25
4228,0.25,0.25,0.25,0.25
4229,0.25,0.25,0.25,0.25
4230,0.25,0.25,0.25,0.25
4231,0.25,0.25,0.25,0.25
4232,0.25,0.25,0.25,0.25
4233,0.11628722342844007,0.11628722342844007,0.11628722342844007,0.6511383297146798
4234,0.0,1.0,0.0,0.0
4235,0.25,0.25,0.25,0.25
4236,0.0,1.0,0.0,0.0
4237,0.0,1.0,0.0,0.0
4238,0.25,0.25,0.25,0.25
4239,0.25,0.25,0.25,0.25
4240,0.25,0.25,0.25,0.25
4241,0.0,0.0,1.0,0.0
4242,0.25,0.25,0.25,0.25
4243,0.25,0.25,0.25,0.25
4244,0.25,0.25,0.25,0.25
4245,0.25,0.25,0.25,0.25
4246,0.25,0.25,0.25,0.25
4247,0.0,1.0,0.0,0.0
4248,0.25,0.25,0.25,0.25
4249,0.09158686458870331,0.72523940623389,0.09158686458870331,0.09158686458870331
4250,0.0,1.0,0.0,0.0
4251,0.11655472178555855,0.6503358346433243,0.11655472178555855,0.11655472178555855
4252,0.25,0.25,0.25,0.25
4253,0.25,0.25,0.25,0.25
4254,0.25,0.25,0.25,0.25
4255,0.25,0.25,0.25,0.25
4256,0.25,0.25,0.25,0.25
4257,0.09792555426540898,0.09792555426540898,0.09792555426540898,0.7062233372037731
4258,0.25,0.25,0.25,0.25
4259,0.0,0.0,0.0,1.0
4260,0.0,1.0,0.0,0.0
4261,0.25,0.25,0.25,0.25
4262,0.25,0.25,0.25,0.25
4263,0.25,0.25,0.25,0.25
4264,0.25,0.25,0.25,0.25
4265,0.25,0.25,0.25,0.25
4266,0.0,0.0,1.0,0.0
4267,0.0,0.0,1.0,0.0
4268,0.0,0.0,1.0,0.0
4269,0.0,0.0,1.0,0.0
4270,0.10864629265438264,0.10864629265438264,0.6740611220368521,0.10864629265438264
4271,0.10325790924714544,0.10325790924714544,0.6902262722585637,0.10325790924714544
4272,0.0,0.0,1.0,0.0
4273,0.0,0.0,1.0,0.0
4274,0.00597390853229592,0.00597390853229592,0.9820782744031122,0.00597390853229592
4275,0.05932152311982534,0.05932152311982534,0.822035430640524,0.05932152311982534
4276,0.0,0.0,1.0,0.0
4277,0.11603133854403162,0.11603133854403162,0.6519059843679051,0.11603133854403162
4278,0.11201183779855355,0.11201183779855355,0.6639644866043394,0.11201183779855355
4279,0.10862905200165307,0.10862905200165307,0.6741128439950408,0.10862905200165307
4280,0.0,0.0,1.0,0.0
4281,0.0,0.0,1.0,0.0
4282,0.25,0.25,0.25,0.25
4283,4.233650467237264e-14,0.9999999999998731,4.233650467237264e-14,4.233650467237264e-14
4284,0.0,0.0,1.0,0.0
4285,0.0,0.0,1.0,0.0
4286,0.1126354033717984,0.6620937898846048,0.1126354033717984,0.1126354033717984
4287,0.10842474358151177,0.10842474358151177,0.6747257692554647,0.10842474358151177
4288,0.12925460113887,0.61223619658339,0.12925460113887,0.12925460113887
4289,0.0,0.0,1.0,0.0
4290,0.1120851361726512,0.6637445914820466,0.1120851361726512,0.1120851361726512
4291,0.0,0.0,1.0,0.0
4292,0.11195176329633527,0.11195176329633527,0.11195176329633527,0.6641447101109942
4293,0.25,0.25,0.25,0.25
4294,0.1114434713702751,0.1114434713702751,0.1114434713702751,0.6656695858891747
4295,1.0653996203776236e-11,1.0653996203776236e-11,0.999999999968038,1.0653996203776236e-11
4296,0.0,0.0,1.0,0.0
4297,0.0,0.0,1.0,0.0
4298,0.0,0.0,1.0,0.0
4299,0.12915594718368803,0.12915594718368803,0.6125321584489359,0.12915594718368803
4300,0.0,0.0,1.0,0.0
4301,0.0,0.0,1.0,0.0
4302,0.0,0.0,1.0,0.0
4303,1.988483451971964e-12,0.9999999999940345,1.988483451971964e-12,1.988483451971964e-12
4304,0.10873250173258342,0.10873250173258342,0.6738024948022497,0.10873250173258342
4305,1.0056168535295859e-05,0.9999698314943941,1.0056168535295859e-05,1.0056168535295859e-05
4306,0.1043323333621922,0.1043323333621922,0.6870029999134234,0.1043323333621922
4307,0.0,0.0,1.0,0.0
4308,0.0,0.0,1.0,0.0
4309,0.25,0.25,0.25,0.25
4310,0.0,0.0,1.0,0.0
4311,0.0,0.0,1.0,0.0
4312,0.25,0.25,0.25,0.25
4313,0.0,0.0,1.0,0.0
4314,0.0,0.0,1.0,0.0
4315,0.0,0.0,1.0,0.0
4316,0.1116333828095204,0.6650998515714388,0.1116333828095204,0.1116333828095204
4317,0.12909494065604254,0.12909494065604254,0.6127151780318724,0.12909494065604254
4318,0.051401496554795124,0.051401496554795124,0.8457955103356146,0.051401496554795124
4319,0.0,0.0,1.0,0.0
4320,0.11627808919076199,0.11627808919076199,0.651165732427714,0.11627808919076199
4321,0.0,0.0,1.0,0.0
4322,0.09839800359256139,0.09839800359256139,0.7048059892223159,0.09839800359256139
4323,0.0,0.0,1.0,0.0
4324,0.0,0.0,1.0,0.0
4325,0.0,0.0,1.0,0.0
4326,0.12958497640831354,0.6112450707750594,0.12958497640831354,0.12958497640831354
4327,0.11431554909785213,0.11431554909785213,0.6570533527064436,0.11431554909785213
4328,0.11034352248782175,0.11034352248782175,0.6689694325365347,0.11034352248782175
4329,0.10985966475365157,0.10985966475365157,0.6704210057390453,0.10985966475365157
4330,1.0658141036401503e-14,1.0658141036401503e-14,0.999999999999968,1.0658141036401503e-14
4331,0.25,0.25,0.25,0.25
4332,0.016053551891478612,0.016053551891478612,0.016053551891478612,0.9518393443255642
4333,0.0,0.0,1.0,0.0
4334,0.00031041818932039017,0.9990687454320388,0.00031041818932039017,0.00031041818932039017
4335,0.0004616484402091661,0.16321848024715252,0.8358582228724293,0.0004616484402091661
4336,0.25,0.25,0.25,0.25
4337,0.0,0.0,1.0,0.0
4338,0.11242333889789728,0.11242333889789728,0.11242333889789728,0.6627299833063082
4339,0.11174744611720344,0.11174744611720344,0.6647576616483897,0.11174744611720344
4340,0.25,0.25,0.25,0.25
4341,0.0,0.0,1.0,0.0
4342,0.11062215198803645,0.11062215198803645,0.6681335440358906,0.11062215198803645
4343,0.0,0.0,1.0,0.0
4344,0.11208592531822688,0.11208592531822688,0.6637422240453194,0.11208592531822688
4345,0.11343373591550317,0.11343373591550317,0.11343373591550317,0.6596987922534905
4346,0.0,0.0,1.0,0.0
4347,3.2863195050432853e-07,3.2863195050432853e-07,0.9999990141041485,3.2863195050432853e-07
4348,2.0465111087257051e-13,2.0465111087257051e-13,0.999999999999386,2.0465111087257051e-13
4349,0.00023758929177009058,0.00023758929177009058,0.9992872321246897,0.00023758929177009058
4350,0.25,0.25,0.25,0.25
4351,0.06838689412187045,0.06838689412187045,0.7948393176343886,0.06838689412187045
4352,0.0,0.0,1.0,0.0
4353,0.25,0.25,0.25,0.25
4354,0.0,0.0,1.0,0.0
4355,0.0,0.0,1.0,0.0
4356,0.0,0.0,1.0,0.0
4357,1.6048549156266745e-09,1.6048549156266745e-09,0.9999999951854353,1.6048549156266745e-09
4358,0.0,0.0,1.0,0.0
4359,0.11500006346674736,0.6549998095997579,0.11500006346674736,0.11500006346674736
4360,0.9999306766613596,2.3107779546801172e-05,2.3107779546801172e-05,2.3107779546801172e-05
4361,0.11095580265854332,0.11095580265854332,0.66713259202437,0.11095580265854332
4362,0.0,0.0,1.0,0.0
4363,0.10731280592301007,0.10731280592301007,0.6780615822309698,0.10731280592301007
4364,0.11497636838359697,0.11497636838359697,0.6550708948492091,0.11497636838359697
4365,0.06777022176185805,0.06777022176185805,0.7966893347144258,0.06777022176185805
